CookerStat, GenerateAssetRegistry=0.023320, Initialize=0.144254, RunGuid=RunID2B8E06664E38E5204DD1619074B2CE68
DDCTransactionIdD311AF1B4EB68362E8AF44BC7806C22C_0, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_C984A14B4C828F52416BF6A1089FF50__2794303F918EAFB779BD9DD2CC4A1B497CF7F231, StartTime=2016.05.27-14.19.14, HierarchicalDDC=, DataSize=840, Duration=27.457808, RunGuid=RunID2B8E06664E38E5204DD1619074B2CE68
SavePackageTransactionIdE5FB1E0F46AAF749FE55C9B34473C4B4_85, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Saved/Autosaves/Game/MP_Player_Auto4.uasset, AutoPackageBackupDelegate=0.186898, FlushAsyncLoading=0.006665, FlushStreamingFunc=0.246197, BlockTillAllRequestsFinished=0.007659, ResetLoadersForSaveUnMarkAllObjects=0.304498, TagPackageExports=0.015322, BeginCacheForCookedPlatformData=0.002332, SerializeImports=0.855196, GatherLocalizableTextData=0.020988, MarkNames=0.009660, SerializeSummary=0.018325, SerializeNames=0.016987, SerializeGatherableTextData=0.002999, BuildExportMap=0.016659, SortExportsNonSeekfree=0.005994, SortExportsSeekfreeConstructor=0.107609, SortExportsSeekfreeInner=0.020988, SortExportsSeekfree=0.003666, BuildDependencyMap=0.007994, SerializeImportMap=0.085618, SerializeExportMap=0.035647, SerializeDependencyMap=0.002332, SerializeStringAssetReferenceMap=0.003330, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.028320, SerializeExports=0.010662, SerializeBulkData=0.006996, MoveFile=1.428541, UnaccountedTime=0.224877, RunGuid=RunID2B8E06664E38E5204DD1619074B2CE68
SavePackageTransactionIdE5FB1E0F46AAF749FE55C9B34473C4B4_86, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/M_Player.uasset, AutoPackageBackupDelegate=8.549270, FlushAsyncLoading=0.008330, FlushStreamingFunc=0.034649, BlockTillAllRequestsFinished=0.004329, ResetLoadersForSaveUnMarkAllObjects=0.163909, TagPackageExports=0.033315, BeginCacheForCookedPlatformData=0.001665, SerializeImports=0.589341, GatherLocalizableTextData=0.348140, MarkNames=0.006333, SerializeSummary=0.011325, SerializeNames=0.027653, SerializeGatherableTextData=0.004996, BuildExportMap=0.019990, SortExportsNonSeekfree=0.007994, SortExportsSeekfreeConstructor=0.009995, SortExportsSeekfreeInner=0.414103, SortExportsSeekfree=0.003666, BuildDependencyMap=0.007994, SerializeImportMap=0.009328, SerializeExportMap=0.006329, SerializeDependencyMap=0.001330, SerializeStringAssetReferenceMap=0.001334, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.872765, SerializeExports=0.175901, SerializeBulkData=0.007663, MoveFile=1.155030, UnaccountedTime=1.070738, RunGuid=RunID2B8E06664E38E5204DD1619074B2CE68
SavePackageTransactionIdE5FB1E0F46AAF749FE55C9B34473C4B4_87, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/StarterContent/Maps/Minimal_Default.umap, AutoPackageBackupDelegate=156.683640, FlushAsyncLoading=0.014659, FlushStreamingFunc=0.128262, BlockTillAllRequestsFinished=0.008661, ResetLoadersForSaveUnMarkAllObjects=117.840797, TagPackageExports=0.917826, BeginCacheForCookedPlatformData=0.002995, SerializeImports=1.938928, GatherLocalizableTextData=8.720510, MarkNames=0.094615, SerializeSummary=0.018656, SerializeNames=0.498056, SerializeGatherableTextData=0.023987, BuildExportMap=0.434093, SortExportsNonSeekfree=0.285842, SortExportsSeekfreeConstructor=0.074625, SortExportsSeekfreeInner=16.054451, SortExportsSeekfree=0.009991, BuildDependencyMap=0.101611, SerializeImportMap=0.085287, SerializeExportMap=0.052307, SerializeDependencyMap=0.008330, SerializeStringAssetReferenceMap=0.002664, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.982791, SerializeExports=42.378883, SerializeBulkData=69.488548, MoveFile=1.823988, UnaccountedTime=1.919605, RunGuid=RunID2B8E06664E38E5204DD1619074B2CE68
SavePackageTransactionIdE5FB1E0F46AAF749FE55C9B34473C4B4_88, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/GameplayCharacter.uasset, AutoPackageBackupDelegate=0.102941, FlushAsyncLoading=0.004664, FlushStreamingFunc=0.111606, BlockTillAllRequestsFinished=0.005331, ResetLoadersForSaveUnMarkAllObjects=0.149250, TagPackageExports=1.144700, BeginCacheForCookedPlatformData=0.002999, SerializeImports=1.735706, GatherLocalizableTextData=1.968242, MarkNames=0.022989, SerializeSummary=0.013325, SerializeNames=0.096947, SerializeGatherableTextData=0.007328, BuildExportMap=0.076957, SortExportsNonSeekfree=0.122268, SortExportsSeekfreeConstructor=0.011329, SortExportsSeekfreeInner=9.583362, SortExportsSeekfree=0.007331, BuildDependencyMap=0.027318, SerializeImportMap=0.012659, SerializeExportMap=0.012994, SerializeDependencyMap=0.004996, SerializeStringAssetReferenceMap=0.002000, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.288174, SerializeExports=1.902279, SerializeBulkData=0.008665, MoveFile=0.898167, UnaccountedTime=1.126710, RunGuid=RunID2B8E06664E38E5204DD1619074B2CE68
SavePackageTransactionIdE5FB1E0F46AAF749FE55C9B34473C4B4_89, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/NewBlueprint.uasset, AutoPackageBackupDelegate=0.167906, FlushAsyncLoading=0.007998, FlushStreamingFunc=5.273413, BlockTillAllRequestsFinished=0.014327, ResetLoadersForSaveUnMarkAllObjects=0.207882, TagPackageExports=0.010662, BeginCacheForCookedPlatformData=0.001665, SerializeImports=0.926487, GatherLocalizableTextData=0.013992, MarkNames=0.004329, SerializeSummary=0.011660, SerializeNames=0.009995, SerializeGatherableTextData=0.001002, BuildExportMap=0.009660, SortExportsNonSeekfree=0.002999, SortExportsSeekfreeConstructor=0.010993, SortExportsSeekfreeInner=0.021987, SortExportsSeekfree=0.002667, BuildDependencyMap=0.005994, SerializeImportMap=0.057634, SerializeExportMap=0.030652, SerializeDependencyMap=0.001002, SerializeStringAssetReferenceMap=0.001997, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.014659, SerializeExports=0.006665, SerializeBulkData=0.003330, MoveFile=0.909828, UnaccountedTime=1.095396, RunGuid=RunID2B8E06664E38E5204DD1619074B2CE68
SavePackageTransactionIdE5FB1E0F46AAF749FE55C9B34473C4B4_90, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/GameplayGameState.uasset, AutoPackageBackupDelegate=0.104941, FlushAsyncLoading=0.004999, FlushStreamingFunc=0.159245, BlockTillAllRequestsFinished=0.005331, ResetLoadersForSaveUnMarkAllObjects=0.152580, TagPackageExports=0.932820, BeginCacheForCookedPlatformData=0.002664, SerializeImports=1.723379, GatherLocalizableTextData=0.860192, MarkNames=0.016656, SerializeSummary=0.012327, SerializeNames=0.081621, SerializeGatherableTextData=0.005331, BuildExportMap=0.057638, SortExportsNonSeekfree=0.053301, SortExportsSeekfreeConstructor=0.009663, SortExportsSeekfreeInner=5.875748, SortExportsSeekfree=0.007994, BuildDependencyMap=0.021987, SerializeImportMap=0.009328, SerializeExportMap=0.010327, SerializeDependencyMap=0.006996, SerializeStringAssetReferenceMap=0.002664, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.283178, SerializeExports=2.080184, SerializeBulkData=0.006661, MoveFile=1.081403, UnaccountedTime=1.948256, RunGuid=RunID2B8E06664E38E5204DD1619074B2CE68
SavePackageTransactionIdE5FB1E0F46AAF749FE55C9B34473C4B4_91, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/GameplaHUD.uasset, AutoPackageBackupDelegate=0.120267, FlushAsyncLoading=0.005327, FlushStreamingFunc=0.085954, BlockTillAllRequestsFinished=0.007994, ResetLoadersForSaveUnMarkAllObjects=0.268854, TagPackageExports=0.080623, BeginCacheForCookedPlatformData=0.003666, SerializeImports=0.844531, GatherLocalizableTextData=0.016659, MarkNames=0.005998, SerializeSummary=0.014655, SerializeNames=0.014994, SerializeGatherableTextData=0.001997, BuildExportMap=0.012994, SortExportsNonSeekfree=0.004664, SortExportsSeekfreeConstructor=0.016324, SortExportsSeekfreeInner=0.026986, SortExportsSeekfree=0.003666, BuildDependencyMap=0.006996, SerializeImportMap=0.060964, SerializeExportMap=0.041977, SerializeDependencyMap=0.002000, SerializeStringAssetReferenceMap=0.002664, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.018992, SerializeExports=0.007994, SerializeBulkData=0.004664, MoveFile=1.377240, UnaccountedTime=2.047535, RunGuid=RunID2B8E06664E38E5204DD1619074B2CE68
SavePackageTransactionIdE5FB1E0F46AAF749FE55C9B34473C4B4_92, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/NewUserDefinedEnum.uasset, AutoPackageBackupDelegate=0.116602, FlushAsyncLoading=0.004996, FlushStreamingFunc=0.069629, BlockTillAllRequestsFinished=0.007328, ResetLoadersForSaveUnMarkAllObjects=0.242535, TagPackageExports=0.014994, BeginCacheForCookedPlatformData=0.001997, SerializeImports=0.811886, GatherLocalizableTextData=0.018656, MarkNames=0.007663, SerializeSummary=0.013992, SerializeNames=0.014655, SerializeGatherableTextData=0.002332, BuildExportMap=0.016991, SortExportsNonSeekfree=0.006329, SortExportsSeekfreeConstructor=0.014994, SortExportsSeekfreeInner=0.023987, SortExportsSeekfree=0.003330, BuildDependencyMap=0.006665, SerializeImportMap=0.061635, SerializeExportMap=0.036646, SerializeDependencyMap=0.002999, SerializeStringAssetReferenceMap=0.002999, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.022318, SerializeExports=0.008330, SerializeBulkData=0.004996, MoveFile=1.170352, UnaccountedTime=1.585789, RunGuid=RunID2B8E06664E38E5204DD1619074B2CE68
SavePackageTransactionIdE5FB1E0F46AAF749FE55C9B34473C4B4_93, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/NewWidgetBlueprint.uasset, AutoPackageBackupDelegate=0.154581, FlushAsyncLoading=0.006996, FlushStreamingFunc=0.639312, BlockTillAllRequestsFinished=0.006996, ResetLoadersForSaveUnMarkAllObjects=0.220545, TagPackageExports=0.017323, BeginCacheForCookedPlatformData=0.003997, SerializeImports=1.044758, GatherLocalizableTextData=0.020321, MarkNames=0.008326, SerializeSummary=0.014994, SerializeNames=0.013657, SerializeGatherableTextData=0.002332, BuildExportMap=0.015326, SortExportsNonSeekfree=0.006329, SortExportsSeekfreeConstructor=0.014327, SortExportsSeekfreeInner=0.026319, SortExportsSeekfree=0.003330, BuildDependencyMap=0.007994, SerializeImportMap=0.098612, SerializeExportMap=0.049639, SerializeDependencyMap=0.001334, SerializeStringAssetReferenceMap=0.003330, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.021987, SerializeExports=0.008665, SerializeBulkData=0.006329, MoveFile=1.292285, UnaccountedTime=1.675073, RunGuid=RunID2B8E06664E38E5204DD1619074B2CE68
SavePackageTransactionIdE5FB1E0F46AAF749FE55C9B34473C4B4_94, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/MP_Player.uasset, AutoPackageBackupDelegate=0.173237, FlushAsyncLoading=0.005998, FlushStreamingFunc=0.073958, BlockTillAllRequestsFinished=0.006329, ResetLoadersForSaveUnMarkAllObjects=0.170574, TagPackageExports=0.013992, BeginCacheForCookedPlatformData=0.001665, SerializeImports=0.571348, GatherLocalizableTextData=0.016991, MarkNames=0.004999, SerializeSummary=0.012990, SerializeNames=0.012327, SerializeGatherableTextData=0.002000, BuildExportMap=0.009995, SortExportsNonSeekfree=0.002999, SortExportsSeekfreeConstructor=0.012659, SortExportsSeekfreeInner=0.019655, SortExportsSeekfree=0.002000, BuildDependencyMap=0.005998, SerializeImportMap=0.047974, SerializeExportMap=0.030648, SerializeDependencyMap=0.001997, SerializeStringAssetReferenceMap=0.003666, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.013325, SerializeExports=0.005998, SerializeBulkData=0.003330, MoveFile=0.771243, UnaccountedTime=1.055747, RunGuid=RunID2B8E06664E38E5204DD1619074B2CE68
